Probability_falling,Probability_falling_rapidly,Probability_rising,Probability_rising_rapidly,Probability_stable
6.841657500306921e-10,1.6546980869469452e-19,0.5920474717250271,0.40761196095584756,0.000340566634959572
0.028071253648310885,1.9574632181211413e-07,0.09297118270248243,1.8183080167366095e-05,0.8789391848227175
0.8501456033000703,0.14837642506734147,5.836249755504422e-09,1.4452293398944033e-16,0.0014779657963384341
0.8648936200017023,0.13420481859543917,5.98217376131901e-09,1.01583316950749e-16,0.0009015554206847585
2.3584464602890634e-07,9.259537481360865e-16,0.905632652400239,0.08538535541070796,0.008981756344405996
0.019260585303568716,0.9807393501600796,1.700576062876395e-15,2.610608137146512e-25,6.453634987551375e-08
0.005115121782752268,8.435082429812943e-09,0.3496219849126252,0.00017449923611896463,0.6450883856334212
6.568080616087006e-29,2.7303091683782508e-45,1.1562277710788237e-06,0.9999988437722286,1.51514092562626e-16
0.11623505704473706,2.2598174198428157e-06,0.017138607878338537,7.697056419790122e-07,0.8666233055538627
0.009882401651316462,1.1967508646592489e-08,0.1395224779289851,2.6704384693939112e-05,0.8505684040674959
0.030921286097353607,1.8372490031219792e-07,0.06443978656433895,8.810217182076917e-06,0.904629933396225
0.8784390112473404,0.12028274648452543,5.6870268758126e-09,1.1533238746674027e-16,0.0012782365811071861
0.1281276942282756,3.3429954890989043e-06,0.02673090669427671,1.8633046726633092e-06,0.8451361927772859
6.234706540933695e-05,4.439891441822067e-12,0.8575932792674635,0.004837025972659572,0.13750734769002776
0.7138796193091188,0.00045517053634321455,0.0002817315087886967,9.894158154872983e-10,0.2853834776563335
0.00544597661574224,1.4203845739158747e-08,0.29113887666400534,0.00015698062236789393,0.7032581518940387
0.016518278032336853,0.9834816512299639,1.3555397175611495e-15,1.2307336179176398e-25,7.073769806553147e-08
0.9739235519373972,0.006686338208199753,1.5266831191810444e-06,3.9530061189806015e-13,0.019388583170888627
1.1354977936715622e-08,1.3040421990585112e-17,0.8467754435555803,0.15155355765087158,0.0016709874385700955
4.915442291113628e-08,1.0700120704979924e-16,0.7993108395058738,0.19643991414023637,0.004249197199467012
0.0006755139209613077,2.477700186591894e-10,0.5904826717952727,0.001048211122977152,0.40779360291301875
0.014288974549235452,0.9857109613548786,1.0330554574952752e-15,1.6352169414585304e-25,6.409588477267133e-08
2.4029926818577523e-07,7.456318066137943e-16,0.9014772060390195,0.08864915419831275,0.009873399463398814
4.219513401399711e-07,1.5146020550108135e-15,0.9388769571897763,0.04725121349974315,0.013871407359139014
2.917563840912324e-06,0.9999970824361569,8.958588370466245e-27,4.995266664224534e-40,2.184600488917562e-15
0.2519443162186803,0.7480339096643269,9.258080880402748e-12,1.6890745989614094e-20,2.1774107734790312e-05
0.7106929094124501,0.00044992010891524664,0.00043558198411318286,1.541556492120807e-09,0.28842158695296516
0.7307638341559267,0.00039241609361085613,0.0004609619094604343,9.252154324844267e-10,0.2683827869157865
1.9973638415286793e-07,7.469902095681921e-16,0.8969346713495878,0.09669051793972573,0.00637461097430146
0.0009315781408080492,0.999068421706186,1.9661099675822214e-19,1.3705988731113458e-30,1.5300591259709103e-10
0.0054651316224193,8.698565524910486e-09,0.305035275511508,0.00010630867334287485,0.6893932754941643
8.657426393702725e-14,1.1098761952656665e-24,0.05457947423081061,0.945419179051197,1.3467179057907493e-06
0.7331752772363639,0.0005014805585707808,0.00028156657546397847,7.445456046004217e-10,0.26604167488505587
5.6573665654141124e-05,0.9999434263337246,5.0545419928756845e-23,4.616918073028598e-35,6.211551159196767e-13
0.45525122885881364,0.5446771270756398,5.197507273599223e-11,1.6194974158185763e-19,7.164401357140513e-05
2.417972725550579e-07,7.334556298554254e-16,0.8907539815799728,0.09962456468880011,0.009621211933953742
7.30256894535134e-05,6.089656789336335e-12,0.8617803749137636,0.005430623364895865,0.13271597602579727
0.016233655756943226,6.731295675992914e-08,0.17697961509360355,4.259252732990161e-05,0.8067440693091666
6.22286140194022e-35,1.7742631163422096e-53,1.535511394244323e-08,0.9999999846448862,2.0222983701471502e-20
7.072889500558443e-09,0.9999999929271104,1.5477162942707958e-34,4.784937827885458e-50,1.4089216061435518e-20
6.25118161377861e-17,3.0742925930775054e-29,0.005754216606285269,0.9942457686676061,1.472610884878554e-08
0.0008074112716159351,2.6487690463351095e-10,0.6173806895973342,0.003409467728328854,0.37840243113784416
0.21541676152488892,0.7845700244859782,2.7890684136585717e-12,3.9041271006316796e-21,1.321398634379599e-05
1.9121596128200601e-07,8.686116424396594e-16,0.8905718368011407,0.09937462570468046,0.010053346278216767
0.9731172633627557,0.007759230275351755,1.2582822206148294e-06,2.7416165463768904e-13,0.01912224807939791
0.869427378260627,0.0012968241285394397,0.00011409560663032734,1.699878184174735e-10,0.12916170183421533
6.012898574377489e-05,4.170057771862256e-12,0.8600283884772505,0.005708233515435242,0.13420324901740047
0.8568859555714639,0.14212242916919002,6.939953557319313e-09,1.2279026330619977e-16,0.0009916083193924005
0.9753949198399074,0.009228042003040799,1.5577818965806058e-06,2.6519899297170483e-13,0.015375480374890258
0.926007288885731,0.0018876444415972943,2.259097954225577e-05,1.9280021822242147e-11,0.07208247567384926
1.8052612106475723e-07,0.9999998194738791,1.4116234413603855e-30,6.02645268344887e-45,5.2936188517547604e-18
8.112870185276952e-28,9.952065413911772e-44,2.8492381224084687e-06,0.9999971507618766,1.0580044036873238e-15
0.26685368274419347,0.7331258135754842,8.119669892113151e-12,1.9054086207291424e-20,2.0503672202689094e-05
7.928974621956983e-42,8.122705603852075e-63,1.3504794028774947e-10,0.999999999864952,7.504322766301639e-25
2.3040851946924634e-07,1.02055511461348e-15,0.9160276756201061,0.07315297651747232,0.010819117453900915
0.26537239404898094,0.7346140078543385,4.915914474800086e-12,6.958101184636189e-21,1.3598091764571772e-05
1.1830971923023973e-13,1.4678070053409896e-24,0.05664600643409445,0.9433523739345,1.6196312871192836e-06
0.725207956952027,0.000401516500271821,0.0004204971741848041,8.539455083950019e-10,0.2739700285195708
0.8642149768751558,0.13506617837032828,4.275794630715867e-09,6.96358799500393e-17,0.0007188404787211565
8.42031808437108e-05,6.524986729915936e-12,0.8501726383317948,0.00522389522655881,0.14451926325427766
0.9655865883936371,0.008355866992345536,2.7364037191715036e-06,6.875902084220344e-13,0.026054808209610487
1.2250451565399677e-13,1.4086816615457088e-24,0.056146709839644704,0.943851693534161,1.5966260718327457e-06
9.007859803197534e-06,2.585071133475871e-13,0.9240928203989961,0.024165697829717208,0.051732473911224944
3.1909029769419023e-10,8.195174415230471e-20,0.424711118000098,0.575072773190009,0.00021610849080276652
0.24285334781579063,0.7571303621943256,7.898404240574517e-12,1.3568165512968516e-20,1.628998198544693e-05
1.8395966572467966e-07,8.2511830198710275e-16,0.880106296935542,0.11342519654650783,0.006468322558283608
1.2852373766625991e-38,2.3490589930881055e-58,1.1876163040893609e-09,0.9999999988123838,7.506317189215417e-23
4.319765179465185e-15,0.9999999999999958,7.547864336261573e-53,1.3528014021772297e-73,4.5089687274448986e-33
4.6978711833046056e-05,3.9897139562297915e-12,0.8797800247781582,0.005695766746856886,0.1144772297591622
0.022671085965185665,0.9773288141680961,1.2289830316641985e-15,1.4037215748131398e-25,9.986671683128605e-08
5.407521061324415e-42,4.973775483576346e-63,9.866616831847745e-11,0.9999999999013338,5.94959626487341e-25
0.0008842617165576492,0.9991157380283714,2.333441183037426e-19,2.7573667258785003e-30,2.5507092777230804e-10
0.0009425646359764324,2.5894072103200324e-10,0.5416239225057693,0.0007887667544526473,0.456644745844861
0.7507301408647493,0.00032988300568573964,0.0003882567547492217,1.7216071722884775e-09,0.24855171765320835
0.9091713033546936,0.0017789496031301872,3.559634754766527e-05,3.351684071606804e-11,0.08901415066111175
0.8471377565771558,0.15187348305968343,5.54644907889323e-09,1.1577068004213982e-16,0.0009887548167114913
3.307976548109909e-07,1.3595412898315306e-15,0.901199355212561,0.08970877345963998,0.009091540530142907
0.01736746586167595,0.9826324699949817,1.1722283231500192e-15,1.028282393637939e-25,6.414334117446941e-08
0.8372519782356932,0.1615638455580641,4.185400193904899e-09,8.36137411808906e-17,0.001184172020842624
0.004823387564348049,6.8855104047072035e-09,0.3769064168192943,0.00030570810008914874,0.6179644806307582
3.470456462401759e-10,1.2861262779083204e-19,0.4029188443241939,0.5968061398421065,0.0002750154866539973
0.006237758164806451,8.087092008687307e-09,0.2078734558332971,8.251590236680314e-05,0.7858062620124376
0.029919421502677554,2.132142418540191e-07,0.08294374617356724,1.4315100126056068e-05,0.8871223040093874
0.2291640610673141,0.7708141132937799,8.842064747303415e-12,1.6240057219878263e-20,2.182563006398547e-05
7.140343478717288e-06,2.4170016044056237e-13,0.9439079361138214,0.017089124814451587,0.03899579872800648
4.523504749511238e-05,3.3769384695732734e-12,0.8920758043187011,0.00993618626289839,0.09794277436752853
5.699692604751864e-05,4.512939350996792e-12,0.8795870586918674,0.0046172201356960065,0.11573872424187613
3.083842544790455e-07,1.4298094754740673e-15,0.9471244296429892,0.04496289264342111,0.007912369329333832
1.6281901662968102e-24,3.1431395241855794e-39,1.9473725811673104e-05,0.9999805262740896,9.87231804818605e-14
0.7286584985407558,0.00030901246672671094,0.0004484409290779181,2.6296635049090163e-09,0.2705840454337761
2.47074156541641e-38,2.606109090298448e-58,1.3506210241066383e-09,0.999999998649379,1.4785393928694671e-22
1.040380335277208e-08,0.9999999895961967,3.1009221534226672e-34,1.523296480746182e-49,2.3439283357910284e-20
4.8249995202844537e-05,4.198713200151251e-12,0.8767827997722063,0.005938316703566447,0.11723063352482573
1.4178377847399602e-07,6.155470073565632e-16,0.8933842010817717,0.10077564080596786,0.00584001632848137
0.12486925315361198,3.4859426102144693e-06,0.022911698653903644,1.1800602788574674e-06,0.8522143821895952
0.12612748626614045,3.2927366860356102e-06,0.014303709556634271,5.677665922745845e-07,0.859564943673947
0.017251951714286982,0.9827479648360381,1.2977362548447756e-15,1.7630754617619562e-25,8.344967364321538e-08
0.9613737736977429,0.009322548340200612,1.9285582142554726e-06,5.830578261823221e-13,0.029301749403259032
3.47605334784182e-17,2.259140754046858e-29,0.003261737010496117,0.9967382544538108,8.535692961848264e-09
7.592612728326993e-12,3.9732047465877626e-22,0.1770397623833812,0.8229416483427715,1.858926625478967e-05
0.01678376245839685,0.9832161770024102,1.1363857661672346e-15,1.1173907358916751e-25,6.05391920063887e-08
7.9918976583658e-09,9.189803818568726e-18,0.7700806801939307,0.2284929443903028,0.00142636742386894
2.8887093759310237e-06,4.918503047739396e-14,0.9359925946681835,0.038442599180662354,0.025561917441728862
0.11985564126074008,3.893453654126283e-06,0.021807808375402252,1.0826371177997807e-06,0.8583315742730858
0.0008787023371583897,0.9991212974916681,2.3491500996373573e-19,1.7525243420247098e-30,1.7117344176982916e-10
0.017962396053486065,0.9820375414759345,1.488390458333422e-15,1.8937118706595549e-25,6.247057800794295e-08
9.909872486257734e-28,1.1968531767786017e-43,3.4829823793640985e-06,0.9999965170176193,1.2588584056485604e-15
0.8547614838725746,0.14424141620994632,5.633410056291356e-09,1.6273189006739117e-16,0.0009970942840690003
0.005815268601885619,7.352963061620188e-09,0.21666510795487126,8.223091475180447e-05,0.7774373851755283
0.9614374231471925,0.006361824703394527,2.029799592445629e-06,4.89162084244088e-13,0.03219872234933152
1.111249619995795e-20,3.451835002794162e-34,0.0003499523148314538,0.9996500476430211,4.2147206748943984e-11
0.13794535381983059,2.7023365485365106e-06,0.014110182841221806,4.226281824521647e-07,0.8479413383742167
0.0014217106402096302,7.993435699203955e-10,0.5370319574601518,0.000540858197641012,0.4610054729026541
0.13514831995063645,3.919573449358022e-06,0.016047632983344946,4.41366867283543e-07,0.848799686125702
6.405086097951499e-10,1.5068926384007308e-19,0.49875563493757835,0.5008220398981106,0.0004223245238024177
0.00679553222196759,8.676048384374039e-09,0.2943569550943719,0.00017578839232197955,0.6986717156152903
1.643746916577487e-08,3.2156460768726406e-17,0.820433710646622,0.17783814684044982,0.0017281260754588386
6.136659481194453e-05,4.600361477712118e-12,0.8635656513354093,0.0064436711288776045,0.1299293109363009
0.2617660536179768,0.7382169262179871,5.956067556198807e-12,9.451472460943905e-21,1.7020158080062088e-05
4.6919637117525264e-05,3.287297377040843e-12,0.8794347754425594,0.006928333112721557,0.11358997180431421
2.6055510460162907e-06,4.6097394946179816e-14,0.9287619054432139,0.035642595597174975,0.035592893408519115
1.6114709050120574e-07,0.9999998388529094,1.4642724604928695e-30,5.298255291616701e-45,6.146143850949473e-18
3.30747836085666e-06,7.308128009473771e-14,0.9291789551599552,0.024774168359492966,0.046043569002118034
4.644177022798038e-28,5.465262635374682e-44,2.0780767297522472e-06,0.9999979219232696,6.201447530158783e-16
0.8640465467587555,0.13481411112686964,8.121548349155671e-09,1.597834329253956e-16,0.001139333992826375
7.109973816672403e-24,1.3688837009712976e-38,4.392497942334201e-05,0.9999560750202467,3.299836129893991e-13
0.036917173930932114,3.0915358349809504e-07,0.05991081612530218,8.165325174137172e-06,0.9031635354650079
2.8411333345623276e-06,0.9999971588666635,8.419630423716363e-27,7.069219282324187e-40,2.1078771402762733e-15
1.4800270407037603e-13,1.932944261095383e-24,0.06606536151742923,0.933932741961432,1.896520990923117e-06
0.00021330456820228225,0.9997866954197601,3.6181327221693094e-21,1.0026290273875267e-32,1.2037645417163412e-11
0.9530732591845253,0.04131058164190859,8.573623859375269e-08,4.674846907865901e-15,0.005616073437322871
6.757858682783007e-07,0.9999993242141317,9.888504460089563e-29,1.9429687906744544e-42,1.0381442532866616e-16
0.9621069221191461,0.008950061969820934,2.287728850469495e-06,7.443389040491115e-13,0.028940728181438335
0.008017679928996688,1.2572831723132263e-08,0.2638824233288482,9.105196482758606e-05,0.7280088322044956
0.0009417401291742535,0.9990582596587977,2.483148455044461e-19,2.948450670121048e-30,2.1202807624697296e-10
2.693418577980329e-13,3.1150667997434913e-24,0.0738373720569169,0.9261599002610365,2.7276817771212583e-06
0.7527910818947748,0.00023017212290227468,0.0002185381687562018,6.853802040334202e-10,0.24676020712818628
0.7346526644760502,0.0003352814103467659,0.000468455967179302,1.8727793476040408e-09,0.2645435962736445
3.2120249382483034e-24,5.983636977668459e-39,3.044859421818185e-05,0.9999695514055601,2.217630810130007e-13
0.45525547846511855,5.0547741931455965e-05,0.0035202977980931974,3.952402501177729e-08,0.5411736364708317
9.712358775927783e-09,8.719275853797562e-18,0.7544589901216118,0.2442325020018275,0.0013084981642018892
1.8801525252659886e-20,8.556678103883958e-34,0.00048398668511602776,0.999516013221491,9.339314521920581e-11
0.8606750349304598,0.13825546467401773,4.6757045804433056e-09,1.2128825132228832e-16,0.0010694957198176037
0.0014631595257653808,1.0630403913108174e-09,0.5910640333020254,0.0006491201127161439,0.40682368599645274
0.005568178687419046,8.9394019465589e-09,0.27617588774300234,0.00016108970235271592,0.7180948349278239
8.024907233856884e-09,8.101027642190668e-18,0.7450746793524187,0.25347286682812104,0.00145244579455296
0.0008456697324336929,0.9991543300333084,1.9033043301055492e-19,1.7273792501276706e-30,2.342579134920466e-10
0.257471040986933,0.7425115502016729,6.198103717126891e-12,9.679734240095719e-21,1.7408805195770428e-05
0.14483559056499587,3.97776498839427e-06,0.01651228137319555,4.7260764762841055e-07,0.8386476776891726
0.7918937863625625,0.0004567929444113894,0.0003069099408328741,5.908793805916719e-10,0.20734251016131386
4.796494689780907e-35,1.9995408711912355e-53,1.2487742583607927e-08,0.9999999875122573,2.1168274862977532e-20
0.00567992734733238,8.643416369011394e-09,0.2774074421264287,0.00011500439054394407,0.7167976174922785
0.849470107000029,0.14945523668997734,5.036293422443553e-09,7.931007013731173e-17,0.001074651273700143
0.05124369601446885,5.387862460383177e-07,0.07100338600193751,6.517287202692661e-06,0.8777458619101448
0.5230451915149055,0.00015889188812885297,0.001250575929711583,9.734043972341165e-09,0.47554533093321016
8.2262250477325e-21,2.9899725687989526e-34,0.0003219629241384023,0.9996780370446771,3.118466527545911e-11
5.900319364804415e-05,4.732733565939195e-12,0.8277217354742047,0.007137072023845326,0.1650821893035693
4.5133375156876345e-17,3.027494948850759e-29,0.005448669773020692,0.9945513215080514,8.718928009059683e-09
4.6779647095550195e-17,2.857747664443049e-29,0.005001022311649252,0.9949989690620292,8.626321458831446e-09
1.074680229999282e-08,1.1672645364113762e-17,0.7507567789875456,0.24698611138991255,0.0022570988757396656
3.138076481855642e-05,0.9999686192344734,1.7420239056281176e-23,7.166979408054139e-35,7.080173348403886e-13
0.23751509539053614,0.7624725700111784,4.3245798279540866e-12,5.545582716010901e-21,1.2334593960897922e-05
2.917800756206118e-28,3.0967154260453656e-44,1.4609667027701844e-06,0.9999985390332967,3.9021567013814853e-16
2.2456610241608008e-15,0.9999999999999978,1.758331583750479e-53,6.770453825103083e-74,4.983475431100922e-33
1.2466031608216035e-08,0.9999999875339683,4.727281469941684e-34,1.635689128380778e-49,4.179941386872864e-20
0.8639696376767982,0.1350115106483995,8.004194826552456e-09,2.0866610945925664e-16,0.001018843670607299
0.005698910170160593,8.79907604211398e-09,0.26566513917044077,0.0001440476855951913,0.7284918941747274
9.036909135052251e-09,0.9999999909630909,2.657444711572278e-34,1.2744629493321437e-49,1.6446877565445907e-20
0.7703548922824357,0.0002550521808103759,0.00045962353236458686,1.630602403057589e-09,0.22893043037378694
0.005919293674395611,5.454455932802598e-09,0.2697798041085231,0.00010752526661030032,0.724193371496015
1.1849287611364148e-38,1.909287775756826e-58,8.242499993430487e-10,0.99999999917575,6.817692621438568e-23
4.1156750723838835e-17,3.6090781662350585e-29,0.004487434673740176,0.9955125550858116,1.0240448073258528e-08
0.8620870407202624,0.1369586897035936,4.243262792546759e-09,6.36329966269306e-17,0.0009542653328811361
0.0009504078615018341,0.9990495919795208,1.733854418299114e-19,1.2710555729859835e-30,1.589773403438189e-10
0.004859190468285642,6.2774236990486595e-09,0.3788511228103821,0.0003208981411925919,0.6159687823027161
0.22839642057524814,0.77158319576601,5.154477038318379e-12,8.177491195751928e-21,2.038365358734845e-05
4.630339929446068e-05,0.9999536965999593,3.923628920060665e-23,3.177774810481738e-35,7.462908317253395e-13
0.0028029548868885833,0.9971970435641534,5.215560512987361e-18,1.615169696690715e-28,1.548958134135128e-09
1.7765913560828115e-07,8.127545636520099e-16,0.9081255221581271,0.08534787515017644,0.006526425032560121
0.9639759381964554,0.008829333220294087,3.298666432878974e-06,9.294320933656066e-13,0.02719142991588826
0.9663722351109904,0.009392180914268742,2.7213077097668304e-06,7.036587429178786e-13,0.02423286266632742
0.019934296730928357,0.9800656200284902,1.7169823502231535e-15,2.5111648180960057e-25,8.3240579792876e-08
1.0103111269889399e-10,0.9999999998989688,5.854240905152683e-40,4.273935971498405e-57,3.766238284785632e-24
0.28897028668300373,0.7110092767609577,4.615887689918917e-12,6.523642933189602e-21,2.043655142276391e-05
0.005457353435633108,7.938490712601457e-09,0.3024524644541523,0.0001630058707215688,0.6919271683010023
9.358029836137854e-12,4.468700675025422e-22,0.1810078743029653,0.8189706869501059,2.1438737570713053e-05
0.7800175268671293,0.00037565685593216324,0.00029836598473425956,6.915896989712805e-10,0.2193084496006146
2.3514545951228292e-24,4.410616762677144e-39,2.8654858872618442e-05,0.9999713451409555,1.717537637692166e-13
0.016406442660330832,3.8365616689865214e-08,0.1520494563940885,2.7408555019339948e-05,0.8315166540249447
0.0008188318181567802,0.9991811680126217,1.8169791476777295e-19,1.9155102090991857e-30,1.6922150801586995e-10
0.0002360088174336262,5.144941037931487e-11,0.8007275849441239,0.0028028292124796725,0.19623357697451346
0.9617049391747502,0.010236140774812063,1.9015753107662122e-06,5.217112296975221e-13,0.02805701847460533
0.006508979736879882,8.929966173244982e-09,0.3005907756728668,0.00017536281984682395,0.6927248728404403
2.555102115692276e-07,6.597432421185024e-16,0.8958146680672185,0.09290906395529969,0.011276012467269466
8.495362635566795e-21,3.6902873879028385e-34,0.00037354215866923106,0.99962645779518,4.6150658887171184e-11
1.1391387005859014e-06,9.790780222365287e-15,0.9468642451715461,0.03374217381188921,0.01939244187785423
0.005041376436584156,5.225716336467254e-09,0.25553322503869796,0.0001580987888008036,0.7392672945102008
9.027677598555491e-17,5.595271791749285e-29,0.008477370449891846,0.9915226091165005,2.043360749777675e-08
0.0002901722631810594,5.6513721138405485e-11,0.7558227380519753,0.0031876286195496213,0.2406994610087803
1.2391715752982657e-27,1.6637424382228971e-43,3.3044614185004735e-06,0.9999966955385797,1.8418693288768212e-15
1.4417247593089712e-20,5.706107753156616e-34,0.0004791866769379067,0.9995208132728087,5.025351625829689e-11
0.39187718731397503,0.6080704098790931,2.2019728957918812e-11,1.0218757887350034e-19,5.2402784912152104e-05
0.9214813882273365,0.002485895021922948,2.5522842715151893e-05,1.7498305972704267e-11,0.0760071938905272
0.7196263124934572,0.00036696113821863983,0.0004884365031850718,1.8532799733670005e-09,0.27951828801185896
0.000384393826048774,8.743799070533266e-11,0.6532998621964252,0.002322228484218071,0.3439935154058699
2.3578109171109675e-10,5.592699602557028e-20,0.4376300779089388,0.5622120074884717,0.00015791436680844868
0.9204990725254447,0.07753198552781801,2.8904104881697766e-08,1.2133749423985171e-15,0.0019689130426310624
0.155520752886913,3.720313746275721e-06,0.020714660362388098,8.796310408323146e-07,0.8237599868059118
1.596007085034488e-13,2.0663022134455593e-24,0.06334691625242549,0.9366512995690812,1.7841783336056583e-06
6.235587927777484e-10,1.300272912581191e-19,0.495385819972474,0.5042572264263915,0.00035695297757563145
4.036397506645326e-35,1.1391899802186759e-53,1.0972798348106158e-08,0.9999999890272017,1.506728467735828e-20
3.732626473557489e-10,9.824218078056873e-20,0.39646000295544015,0.603265345544394,0.00027465112690322984
3.660596942497954e-10,6.708338450844396e-20,0.4497401837670649,0.5499947242810529,0.00026509158582251323
0.009738566079517664,1.1480105485090246e-08,0.23496278691212868,0.00012579183607794634,0.7551728436921702
0.00571132950829045,8.678507084624874e-09,0.27806663408016563,0.0002009507122254413,0.7160210770208114
4.958112643794043e-05,3.793484449341039e-12,0.8884881535445671,0.006033235123898412,0.10542903020130301
4.318289287100546e-05,0.9999568171065868,3.447595124269811e-23,2.2413872872104647e-35,5.422894587824678e-13
2.8468779281438755e-06,0.9999971531220698,7.24804141588467e-27,3.346664365751952e-40,1.9488744817250124e-15
0.021189390166027316,0.9788105376890489,8.191818412173841e-16,5.977921893346345e-26,7.214492280777245e-08
4.219565052067708e-10,1.156134697939121e-19,0.555349963886945,0.44439094565421533,0.0002590900368830601
2.2199143142271895e-31,1.6006507447355066e-48,2.0314274576693133e-07,0.9999997968572543,6.379255917253896e-18
4.4224409608322754e-17,3.0282535624069407e-29,0.006049261281182349,0.9939507279411394,1.0777678184885836e-08
3.1736799842933347e-10,8.006531213237967e-20,0.4934648965693983,0.5062993411675327,0.00023576194570105278
2.7179894333718735e-24,5.8748369740879403e-39,2.9336532085773674e-05,0.9999706634676993,2.1483559273240417e-13
2.5254493735665585e-13,2.501333651904698e-24,0.06890006083568338,0.9310967309844432,3.2081796208406533e-06
8.395940196807983e-09,0.99999999160406,3.259892873121554e-34,1.8321420243932747e-49,2.004758392354499e-20
0.03050457498617511,2.928899943862144e-07,0.053552352291995474,8.771189870903574e-06,0.9159340086419642
9.352001577012746e-05,8.198504041788231e-12,0.8546876375488048,0.004126908307402389,0.14109193411982415
0.2485242648105912,0.7514573730898786,7.597684678830748e-12,1.7520717455242365e-20,1.836209193242007e-05
0.750439994820906,0.00032502552321231977,0.0005019638615312653,2.6104056699649633e-09,0.2487330131839448
0.07457889985681157,0.9254198842701338,1.0198198542746744e-13,3.770863826824949e-23,1.2158729528499779e-06
0.004868115156140809,7.683471771895498e-09,0.29332578242779517,0.00014403203399925734,0.701662062698593
9.817980319963826e-14,0.9999999999999019,3.463328020370704e-49,8.377574417871665e-69,2.5737355715093053e-30
0.9262515960817912,0.0017227169746010093,2.75936477822885e-05,2.606870756185973e-11,0.07199809326975672
4.231858737833586e-05,3.6115282390079037e-12,0.8973633777915646,0.0064951269686939405,0.09609917664875145
0.12789985106089208,3.712040840460185e-06,0.020791122155185773,6.485846637692934e-07,0.8513046661584179
0.9676518944022892,0.01085884902516112,1.6595163234965241e-06,5.125871429803373e-13,0.021487597055713382
0.967233092553492,0.009132087966454563,1.7550610764140767e-06,6.480286792067128e-13,0.023633064418329172
0.0035071644909010964,0.9964928304756581,2.0112979711057037e-17,9.155203574184834e-28,5.033440951237781e-09
5.8435439019329325e-05,4.17982563328771e-12,0.8864383956411743,0.006644831176829922,0.1068583377387966
2.5591240132454843e-31,2.094901560596225e-48,2.140173449930024e-07,0.9999997859826552,5.561648982426268e-18
1.7521404045511726e-20,1.0,3.3130930597045122e-68,5.340920975193883e-93,4.325845356327103e-43
0.005879859701825024,1.0058159092013713e-08,0.24940726402663746,0.00015297308143000037,0.7445598931319484
4.4995664749061416e-10,1.0967730610105675e-19,0.48139849813453,0.5183244506213696,0.0002770507941437668
0.9752179962587268,0.007812323822167391,1.5745123318981913e-06,5.818095848303911e-13,0.01696810540619213
0.029461528436885546,2.0325329956771414e-07,0.06938310846227322,1.1364522508042169e-05,0.9011437953250335
0.1699437727569309,4.85269111236979e-06,0.020800424273172247,5.327378109760571e-07,0.8092504175409736
0.05588884613288752,5.63139023515863e-07,0.037729192582829495,3.108013255041399e-06,0.9063782901320044
4.565655810067839e-05,3.5129851916620263e-12,0.8776078154268744,0.007975182526015825,0.11437134548549613
6.00195591373809e-05,4.459571077602244e-12,0.8738850851824899,0.004860224463558317,0.12119467079035494
2.634720475059578e-10,6.098805979804356e-20,0.43699924174250393,0.5628105327767794,0.0001902252172446587
0.0561224462072485,5.108872893429652e-07,0.045599078100383585,3.6170554519741984e-06,0.8982743477496267
0.006095797956638712,9.05717969468223e-09,0.26405838052737074,0.00010828741162503648,0.7297375250471859
0.00688962804859722,1.0223967658721126e-08,0.3132799835852861,0.00012858659860042764,0.6797017915435486
7.254389801432894e-05,4.40907165942372e-12,0.7984432976810928,0.00672774587297492,0.19475641254350887
1.6294615683687798e-20,6.659096691865954e-34,0.0004514318595704066,0.9995485680614662,7.896335767118202e-11
0.13019582099713378,3.1290064945020018e-06,0.028707944386615163,1.6830411408149539e-06,0.8410914225686158
0.10767668586109337,3.046156414123454e-06,0.02196523733890808,1.0225118682365975e-06,0.8703540081317162
0.970840152462633,0.006815086240297701,1.5930922353773965e-06,4.3393308254745865e-13,0.02234316820439996
2.350686471865022e-17,1.69667202671492e-29,0.004428808057208915,0.9955711869146121,5.028178939600176e-09
0.12383487023389649,3.557617000117904e-06,0.013970292716235054,4.387864182763714e-07,0.86219084064645
3.9565925618130397e-10,9.824855326197745e-20,0.4439626695928636,0.5556835893850237,0.00035374062645341953
0.29354667736167966,1.9488494258001054e-05,0.0070174241157320615,1.333351136793619e-07,0.6994162766932166
2.997466643047458e-24,5.74525007303857e-39,3.286560814441849e-05,0.9999671343916425,2.1320758633845043e-13
0.16041843753548526,4.023585331189128e-06,0.01867239372534707,5.115702285454649e-07,0.8209046335836079
0.006480303266170047,7.826186151720541e-09,0.34206153348116547,0.000247056215973391,0.651211099210505
0.01680929065047038,0.9831906343677788,1.5735900740741427e-15,2.2798480541892843e-25,7.498174919166432e-08
1.4927764515540283e-13,1.9631300426197777e-24,0.06652563133236376,0.9334723868202379,1.981847249064839e-06
0.0007570967049519083,0.9992429031025328,2.0297970704861974e-19,2.8097998706288712e-30,1.925150509122736e-10
0.0011277845775401216,0.9988722152079453,3.6332488973105114e-19,4.2174024288258166e-30,2.1451442496740922e-10
7.136351765218752e-21,2.4982059637046913e-34,0.000298779662450668,0.9997012203102029,2.734645163664975e-11
3.1540969097488145e-25,1.8463001675461723e-40,1.5312965068495223e-05,0.99998468703488,5.149708444687177e-14
7.026939693608446e-14,1.0493000059137388e-24,0.037468030765005524,0.9625308471335501,1.1221013741094904e-06
